inventory_id,taxon_id,taxon_full_name,observer_id,x,y
79,6694,Storckiella pancheri,4,165.3601983469,-21.329677105
79,4998,Ficus habrophylla,4,165.3601983469,-21.329677105
79,2150,Pandanus,4,165.3601983469,-21.329677105
79,2193,Agatea rufotomentosa,4,165.3601983469,-21.329677105
79,7541,Semecarpus atra,4,165.3601983469,-21.329677105
79,8053,Cupaniopsis petiolulata,4,165.3601983469,-21.329677105
79,9358,Casuarina collina,4,165.3601983469,-21.329677105
79,3564,Cryptocarya elliptica,4,165.3601983469,-21.329677105
79,6374,Garcinia puat,4,165.3601983469,-21.329677105
79,4013,Diospyros fasciculosa,4,165.3601983469,-21.329677105
80,8783,Tapeinosperma wagapense,4,165.374775,-21.332625
80,5565,Hedycarya engleriana,4,165.374775,-21.332625
80,8015,Tabernaemontana cerifera,4,165.374775,-21.332625
80,5093,Fagraea berteroana,4,165.374775,-21.332625
80,3556,Crossostylis grandiflora,4,165.374775,-21.332625
80,6374,Garcinia puat,4,165.374775,-21.332625
80,7599,Chambeyronia macrocarpa,4,165.374775,-21.332625
80,9119,Dicksonia thyrsopteroides,4,165.374775,-21.332625
80,6793,Meryta balansae,4,165.374775,-21.332625
80,6728,Melaleuca quinquenervia,4,165.374775,-21.332625
80,6273,Plerandra gabriellae,4,165.374775,-21.332625
80,5477,Geissois racemosa,4,165.374775,-21.332625
80,8253,Diospyros macrocarpa,4,165.374775,-21.332625
80,8225,Cupaniopsis sylvatica,4,165.374775,-21.332625
80,7917,Spiraeanthemum densiflorum,4,165.374775,-21.332625
80,6608,Guioa villosa,4,165.374775,-21.332625
80,2623,Bischofia javanica,4,165.374775,-21.332625
80,5133,Ficus racemigera,4,165.374775,-21.332625
80,4998,Ficus habrophylla,4,165.374775,-21.332625
80,2694,Phyllanthus billardierei,4,165.374775,-21.332625
80,9629,Syzygium lateriflorum,4,165.374775,-21.332625
80,5489,Acronychia laevis,4,165.374775,-21.332625
80,6606,Guioa ovalis,4,165.374775,-21.332625
80,6975,Oxera robusta,4,165.374775,-21.332625
80,7541,Semecarpus atra,4,165.374775,-21.332625
81,9488,Cerbera manghas,21,165.095687,-21.352837
81,3390,Codiaeum peltatum,21,165.095687,-21.352837
81,5128,Ficus prolixa,21,165.095687,-21.352837
81,9709,Gardenia urvillei,21,165.095687,-21.352837
81,9540,Mimusops elengi,21,165.095687,-21.352837
81,7541,Semecarpus atra,21,165.095687,-21.352837
81,2694,Phyllanthus billardierei,21,165.095687,-21.352837
81,9547,Premna serratifolia,21,165.095687,-21.352837
81,9723,Arytera collina,21,165.095687,-21.352837
81,3338,Cleistanthus stipitatus,21,165.095687,-21.352837
81,7848,Dysoxylum bijugum,21,165.095687,-21.352837
81,8375,Homalium deplanchei,21,165.095687,-21.352837
81,9815,Denhamia fournieri (Pancher & Sebert) M.P.Simmons subsp. fournieri,21,165.095687,-21.352837
81,7256,Pisonia artensis,21,165.095687,-21.352837
81,9566,Streblus pendulinus,21,165.095687,-21.352837
82,2593,Arytera arcuata,21,165.056937,-21.353373
82,9723,Arytera collina,21,165.056937,-21.353373
82,3390,Codiaeum peltatum,21,165.056937,-21.353373
82,9345,Cupaniopsis trigonocarpa,21,165.056937,-21.353373
82,9709,Gardenia urvillei,21,165.056937,-21.353373
82,5975,Mammea neurophylla,21,165.056937,-21.353373
82,7256,Pisonia artensis,21,165.056937,-21.353373
82,7541,Semecarpus atra,21,165.056937,-21.353373
83,9734,Guioa gracilis,21,165.065026,-21.366179
83,9547,Premna serratifolia,21,165.065026,-21.366179
83,9549,Psydrax odorata,21,165.065026,-21.366179
84,3447,Celtis,21,165.089928,-21.369797
84,4013,Diospyros fasciculosa,21,165.089928,-21.369797
84,2694,Phyllanthus billardierei,21,165.089928,-21.369797
84,9734,Guioa gracilis,21,165.089928,-21.369797
84,9550,Dallachya vitiensis,21,165.089928,-21.369797
85,5489,Acronychia laevis,21,165.061506,-21.315749
85,2268,Alstonia balansae,21,165.061506,-21.315749
85,2593,Arytera arcuata,21,165.061506,-21.315749
85,9358,Casuarina collina,21,165.061506,-21.315749
85,9445,Diospyros minimifolia,21,165.061506,-21.315749
85,9709,Gardenia urvillei,21,165.061506,-21.315749
85,2694,Phyllanthus billardierei,21,165.061506,-21.315749
85,6728,Melaleuca quinquenervia,21,165.061506,-21.315749
85,174,Huberantha nitidissima,21,165.061506,-21.315749
85,9550,Dallachya vitiensis,21,165.061506,-21.315749
85,7541,Semecarpus atra,21,165.061506,-21.315749
86,2263,Alphitonia neocaledonica,21,165.006885,-21.297049
86,2268,Alstonia balansae,21,165.006885,-21.297049
86,2852,Austrobuxus carunculatus,21,165.006885,-21.297049
86,3228,Casearia silvana,21,165.006885,-21.297049
86,4473,Cloezia artensis,21,165.006885,-21.297049
86,5072,Erythroxylum novocaledonicum,21,165.006885,-21.297049
86,8035,Eugenia gacognei,21,165.006885,-21.297049
86,9709,Gardenia urvillei,21,165.006885,-21.297049
86,9734,Guioa gracilis,21,165.006885,-21.297049
86,2703,Halfordia kendack,21,165.006885,-21.297049
86,8375,Homalium deplanchei,21,165.006885,-21.297049
86,9815,Denhamia fournieri (Pancher & Sebert) M.P.Simmons subsp. fournieri,21,165.006885,-21.297049
86,6654,Osmanthus austrocaledonicus,21,165.006885,-21.297049
86,8015,Tabernaemontana cerifera,21,165.006885,-21.297049
86,9547,Premna serratifolia,21,165.006885,-21.297049
86,9549,Psydrax odorata,21,165.006885,-21.297049
86,6676,Rauvolfia semperflorens,21,165.006885,-21.297049
86,7613,Styphelia cymbulae,21,165.006885,-21.297049
87,2268,Alstonia balansae,21,165.01393,-21.301951
87,2422,Arthroclianthus,21,165.01393,-21.301951
87,2593,Arytera arcuata,21,165.01393,-21.301951
87,3228,Casearia silvana,21,165.01393,-21.301951
87,9358,Casuarina collina,21,165.01393,-21.301951
87,9488,Cerbera manghas,21,165.01393,-21.301951
87,3338,Cleistanthus stipitatus,21,165.01393,-21.301951
87,3390,Codiaeum peltatum,21,165.01393,-21.301951
87,9345,Cupaniopsis trigonocarpa,21,165.01393,-21.301951
87,9500,Cynometra ramiflora,21,165.01393,-21.301951
87,4013,Diospyros fasciculosa,21,165.01393,-21.301951
87,9445,Diospyros minimifolia,21,165.01393,-21.301951
87,4032,Diospyros samoensis,21,165.01393,-21.301951
87,7848,Dysoxylum bijugum,21,165.01393,-21.301951
87,8035,Eugenia gacognei,21,165.01393,-21.301951
87,9523,Fontainea pancheri,21,165.01393,-21.301951
87,9709,Gardenia urvillei,21,165.01393,-21.301951
87,2694,Phyllanthus billardierei,21,165.01393,-21.301951
87,9734,Guioa gracilis,21,165.01393,-21.301951
87,9539,Micromelum minutum,21,165.01393,-21.301951
87,9540,Mimusops elengi,21,165.01393,-21.301951
87,7309,Pleurostylia opposita,21,165.01393,-21.301951
87,9736,Podonephelium davidsonii,21,165.01393,-21.301951
87,9547,Premna serratifolia,21,165.01393,-21.301951
87,9549,Psydrax odorata,21,165.01393,-21.301951
87,9550,Dallachya vitiensis,21,165.01393,-21.301951
88,9455,Acacia simplex,21,164.942395,-21.286071
88,9456,Acacia spirorbis,21,164.942395,-21.286071
