inventory_id,id,taxon_id,taxon_full_name,observer_id,x,y
37,66531,3221,Sparattosyce dioica,30,165.308983,-21.4182167
37,66532,7934,Pycnandra gordoniifolia,30,165.308983,-21.4182167
37,66533,1261,Archidendropsis granulosa,30,165.308983,-21.4182167
37,66534,5608,Hernandia cordigera,30,165.308983,-21.4182167
37,66535,8253,Diospyros macrocarpa,30,165.308983,-21.4182167
37,83242,9875,Pycnandra grandifolia,30,165.308983,-21.4182167
38,68055,1261,Archidendropsis granulosa,30,164.3342355452,-20.5242043734
38,68056,2623,Bischofia javanica,30,164.3342355452,-20.5242043734
38,68057,7541,Semecarpus atra,30,164.3342355452,-20.5242043734
38,68058,7850,Elaeocarpus angustifolius,30,164.3342355452,-20.5242043734
38,68059,5975,Mammea neurophylla,30,164.3342355452,-20.5242043734
38,83279,2212,Aleurites moluccana,30,164.3342355452,-20.5242043734
38,83280,174,Huberantha nitidissima,30,164.3342355452,-20.5242043734
38,83281,9457,Aglaia elaeagnoidea,30,164.3342355452,-20.5242043734
39,68060,1261,Archidendropsis granulosa,30,164.6930561028,-20.7816320658
39,68061,7850,Elaeocarpus angustifolius,30,164.6930561028,-20.7816320658
39,68062,3359,Agathis moorei,30,164.6930561028,-20.7816320658
39,68063,6885,Olea paniculata,30,164.6930561028,-20.7816320658
39,68064,6273,Plerandra gabriellae,30,164.6930561028,-20.7816320658
39,68065,5477,Geissois racemosa,30,164.6930561028,-20.7816320658
39,68066,4998,Ficus habrophylla,30,164.6930561028,-20.7816320658
39,68067,5133,Ficus racemigera,30,164.6930561028,-20.7816320658
39,68068,5128,Ficus prolixa,30,164.6930561028,-20.7816320658
39,68069,2593,Arytera arcuata,30,164.6930561028,-20.7816320658
39,68070,7256,Pisonia artensis,30,164.6930561028,-20.7816320658
39,68071,5404,Plerandra leptophylla,30,164.6930561028,-20.7816320658
39,83390,8225,Cupaniopsis sylvatica,30,164.6930561028,-20.7816320658
41,83243,9540,Mimusops elengi,30,164.3039239012,-20.455416441
41,83244,7859,Elattostachys apetala,30,164.3039239012,-20.455416441
41,83245,6885,Olea paniculata,30,164.3039239012,-20.455416441
41,83246,8046,Cupaniopsis mackeeana,30,164.3039239012,-20.455416441
41,83247,8015,Tabernaemontana cerifera,30,164.3039239012,-20.455416441
41,83248,9781,Planchonella linggensis,30,164.3039239012,-20.455416441
41,83249,9457,Aglaia elaeagnoidea,30,164.3039239012,-20.455416441
41,83250,9526,Guettarda balansaeana,30,164.3039239012,-20.455416441
41,83251,9772,Elaeodendron curtipendulum,30,164.3039239012,-20.455416441
41,83252,1261,Archidendropsis granulosa,30,164.3039239012,-20.455416441
41,83253,3556,Crossostylis grandiflora,30,164.3039239012,-20.455416441
41,83254,7309,Pleurostylia opposita,30,164.3039239012,-20.455416441
41,83255,5093,Fagraea berteroana,30,164.3039239012,-20.455416441
41,83256,2743,Garcinia puat (Montrouz.) Guillaumin var. puat,30,164.3039239012,-20.455416441
41,83257,9845,Cerbera manghas L. var. manghas,30,164.3039239012,-20.455416441
41,83258,9332,Euroschinus obtusifolius Engl. var. obtusifolius,30,164.3039239012,-20.455416441
42,83259,174,Huberantha nitidissima,30,164.303870257,-20.4508030415
42,83260,8581,Ochrosia grandiflora,30,164.303870257,-20.4508030415
42,83261,3564,Cryptocarya elliptica,30,164.303870257,-20.4508030415
42,83262,6273,Plerandra gabriellae,30,164.303870257,-20.4508030415
42,83263,7541,Semecarpus atra,30,164.303870257,-20.4508030415
42,83264,2623,Bischofia javanica,30,164.303870257,-20.4508030415
42,83265,5128,Ficus prolixa,30,164.303870257,-20.4508030415
42,83266,9348,Drypetes deplanchei,30,164.303870257,-20.4508030415
42,83267,7256,Pisonia artensis,30,164.303870257,-20.4508030415
42,83268,5975,Mammea neurophylla,30,164.303870257,-20.4508030415
42,83269,4013,Diospyros fasciculosa,30,164.303870257,-20.4508030415
42,83270,2212,Aleurites moluccana,30,164.303870257,-20.4508030415
43,83271,7981,Pycnandra sarlinii,30,165.1943824254,-21.133902669
43,83282,9836,Dubouzetia elegans Brongn. & Gris var. elegans,30,165.1943824254,-21.133902669
44,83272,5502,Gongrodiscus sufferrugineus,30,165.1925853454,-21.1158138514
44,83273,6273,Plerandra gabriellae,30,165.1925853454,-21.1158138514
44,83274,1261,Archidendropsis granulosa,30,165.1925853454,-21.1158138514
44,83275,5477,Geissois racemosa,30,165.1925853454,-21.1158138514
45,83276,7435,Pycnandra vieillardii,30,165.1921883784,-21.1260277033
45,83277,3359,Agathis moorei,30,165.1921883784,-21.1260277033
47,83283,7936,Pycnandra balansae,30,165.1493902132,-21.1501300335
47,83284,2476,Archidendropsis fulgens,30,165.1493902132,-21.1501300335
47,83285,6273,Plerandra gabriellae,30,165.1493902132,-21.1501300335
48,83286,5799,Ilex sebertii,30,165.5812749825,-21.4841938019
48,83287,6273,Plerandra gabriellae,30,165.5812749825,-21.4841938019
48,83288,3158,Calophyllum caledonicum,30,165.5812749825,-21.4841938019
48,83289,8247,Diospyros flavocarpa,30,165.5812749825,-21.4841938019
48,83290,4032,Diospyros samoensis,30,165.5812749825,-21.4841938019
48,83291,8916,Elaeocarpus yateensis,30,165.5812749825,-21.4841938019
48,83292,2928,Baloghia bureavii,30,165.5812749825,-21.4841938019
48,83293,1261,Archidendropsis granulosa,30,165.5812749825,-21.4841938019
48,83294,3571,Cryptocarya macrodesme,30,165.5812749825,-21.4841938019
48,83295,7658,Syzygium macranthum,30,165.5812749825,-21.4841938019
48,83296,7635,Syzygium baladense,30,165.5812749825,-21.4841938019
48,83297,9805,Myrsine asymmetrica (Mez) Ricketson & Pipoly subsp. asymmetrica,30,165.5812749825,-21.4841938019
48,83298,5456,Gardenia aubryi,30,165.5812749825,-21.4841938019
48,83299,7936,Pycnandra balansae,30,165.5812749825,-21.4841938019
48,83300,5468,Gastrolepis austrocaledonica,30,165.5812749825,-21.4841938019
49,83301,1101,Plerandra veilloniorum,30,164.6839196607,-20.4858970642
49,83302,6273,Plerandra gabriellae,30,164.6839196607,-20.4858970642
49,83303,3359,Agathis moorei,30,164.6839196607,-20.4858970642
49,83304,5360,Garcinia neglecta,30,164.6839196607,-20.4858970642
49,83305,7759,Weinmannia serrata,30,164.6839196607,-20.4858970642
49,83306,8259,Diospyros oubatchensis,30,164.6839196607,-20.4858970642
49,83307,8896,Elaeocarpus bullatus,30,164.6839196607,-20.4858970642
49,83308,8728,Sloanea montana,30,164.6839196607,-20.4858970642
50,83309,174,Huberantha nitidissima,30,164.6732501686,-20.4727220535
50,83310,8015,Tabernaemontana cerifera,30,164.6732501686,-20.4727220535
50,83311,6273,Plerandra gabriellae,30,164.6732501686,-20.4727220535
50,83312,3158,Calophyllum caledonicum,30,164.6732501686,-20.4727220535
50,83313,5475,Geissois montana,30,164.6732501686,-20.4727220535
50,83314,5450,Garcinia pedicellata,30,164.6732501686,-20.4727220535
50,83315,5964,Macaranga corymbosa,30,164.6732501686,-20.4727220535
50,83316,1261,Archidendropsis granulosa,30,164.6732501686,-20.4727220535
50,83317,3564,Cryptocarya elliptica,30,164.6732501686,-20.4727220535
50,83318,6869,Neuburgia novocaledonica,30,164.6732501686,-20.4727220535
50,83319,7848,Dysoxylum bijugum,30,164.6732501686,-20.4727220535
50,83320,9894,Metrosideros laurifolia Brongn. & Gris var. laurifolia,30,164.6732501686,-20.4727220535
51,83321,6728,Melaleuca quinquenervia,30,164.6820689365,-20.4725503922
51,83322,4998,Ficus habrophylla,30,164.6820689365,-20.4725503922
51,83323,4991,Ficus austrocaledonica,30,164.6820689365,-20.4725503922
51,83324,2939,Barringtonia neocaledonica,30,164.6820689365,-20.4725503922
51,83325,9595,Barringtonia integrifolia,30,164.6820689365,-20.4725503922
51,83326,3564,Cryptocarya elliptica,30,164.6820689365,-20.4725503922
51,83327,3561,Cryptocarya aristata,30,164.6820689365,-20.4725503922
51,83328,5093,Fagraea berteroana,30,164.6820689365,-20.4725503922
51,83329,1261,Archidendropsis granulosa,30,164.6820689365,-20.4725503922
51,83330,2528,Archidendropsis fournieri (Vieill.) I.C.Nielsen var. fournieri,30,164.6820689365,-20.4725503922
51,83331,5964,Macaranga corymbosa,30,164.6820689365,-20.4725503922
51,83332,5239,Garcinia amplexicaulis,30,164.6820689365,-20.4725503922
51,83333,5450,Garcinia pedicellata,30,164.6820689365,-20.4725503922
51,83334,9765,Gymnostoma webbianum,30,164.6820689365,-20.4725503922
51,83335,3158,Calophyllum caledonicum,30,164.6820689365,-20.4725503922
51,83336,6273,Plerandra gabriellae,30,164.6820689365,-20.4725503922
51,83337,174,Huberantha nitidissima,30,164.6820689365,-20.4725503922
52,83338,8748,Storthocalyx sordidus,30,165.2401186153,-20.9569787979
52,83339,6273,Plerandra gabriellae,30,165.2401186153,-20.9569787979
52,83340,7658,Syzygium macranthum,30,165.2401186153,-20.9569787979
54,83341,2212,Aleurites moluccana,30,165.2253243886,-21.4760345221
54,83342,5975,Mammea neurophylla,30,165.2253243886,-21.4760345221
54,83343,9358,Casuarina collina,30,165.2253243886,-21.4760345221
54,83344,7541,Semecarpus atra,30,165.2253243886,-21.4760345221
54,83345,4998,Ficus habrophylla,30,165.2253243886,-21.4760345221
54,83359,9631,Syzygium pennelii,30,165.2253243886,-21.4760345221
55,83346,9555,Albizia guillainii,30,165.2266118489,-21.4765495062
55,83347,1733,Arytera chartacea,30,165.2266118489,-21.4765495062
55,83348,4013,Diospyros fasciculosa,30,165.2266118489,-21.4765495062
55,83349,9447,Diospyros pustulata,30,165.2266118489,-21.4765495062
55,83350,8375,Homalium deplanchei,30,165.2266118489,-21.4765495062
55,83351,7256,Pisonia artensis,30,165.2266118489,-21.4765495062
56,83352,5975,Mammea neurophylla,30,165.2344913408,-21.4814043045
56,83353,9623,Syzygium aggregatum,30,165.2344913408,-21.4814043045
56,83354,2212,Aleurites moluccana,30,165.2344913408,-21.4814043045
56,83355,9333,Oxera sulfurea,30,165.2344913408,-21.4814043045
56,83356,9456,Acacia spirorbis,30,165.2344913408,-21.4814043045
56,83357,7256,Pisonia artensis,30,165.2344913408,-21.4814043045
56,83358,4013,Diospyros fasciculosa,30,165.2344913408,-21.4814043045
57,83360,9497,Croton insularis,4,164.9052823707,-21.0000014305
57,83361,4013,Diospyros fasciculosa,4,164.9052823707,-21.0000014305
57,83362,2422,Arthroclianthus,4,164.9052823707,-21.0000014305
57,83363,3329,Claoxylon insulanum,4,164.9052823707,-21.0000014305
57,83364,5489,Acronychia laevis,4,164.9052823707,-21.0000014305
57,83365,8030,Eugenia brongniartiana,4,164.9052823707,-21.0000014305
57,83366,8035,Eugenia gacognei,4,164.9052823707,-21.0000014305
57,83367,2939,Barringtonia neocaledonica,4,164.9052823707,-21.0000014305
57,83368,1733,Arytera chartacea,4,164.9052823707,-21.0000014305
57,83369,4998,Ficus habrophylla,4,164.9052823707,-21.0000014305
58,83370,2150,Pandanus,4,164.9917066656,-21.2246900797
58,83371,2939,Barringtonia neocaledonica,4,164.9917066656,-21.2246900797
58,83372,7658,Syzygium macranthum,4,164.9917066656,-21.2246900797
58,83373,5298,Dysoxylum rufescens Vieill. ex Pancher & Sebert subsp. rufescens,4,164.9917066656,-21.2246900797
58,83374,1938,Hypserpa,4,164.9917066656,-21.2246900797
58,83375,9882,Plerandra pouemboutensis,4,164.9917066656,-21.2246900797
58,83376,1988,Metrosideros,4,164.9917066656,-21.2246900797
58,83377,3158,Calophyllum caledonicum,4,164.9917066656,-21.2246900797
58,83378,5360,Garcinia neglecta,4,164.9917066656,-21.2246900797
58,83379,8750,Syzygium longifolium,4,164.9917066656,-21.2246900797
59,83380,9704,Acropogon jaffrei,4,165.0613654777,-21.2883388996
59,83381,9685,Araucaria columnaris,4,165.0613654777,-21.2883388996
59,83382,3158,Calophyllum caledonicum,4,165.0613654777,-21.2883388996
59,83383,9459,Alphandia furfuracea,4,165.0613654777,-21.2883388996
59,83384,5360,Garcinia neglecta,4,165.0613654777,-21.2883388996
59,83385,9501,Dacrycarpus vieillardii,4,165.0613654777,-21.2883388996
59,83386,5293,Cupaniopsis fruticosa,4,165.0613654777,-21.2883388996
59,83387,9741,Pichonia daenikeri,4,165.0613654777,-21.2883388996
59,83388,7934,Pycnandra gordoniifolia,4,165.0613654777,-21.2883388996
61,88882,7811,Deplanchea speciosa,30,164.4802648947,-20.7897055149
61,88883,7605,Storthocalyx leioneurus,30,164.4802648947,-20.7897055149
61,88884,9892,Oxera baladica,30,164.4802648947,-20.7897055149
61,88885,9573,Terminalia gatopensis,30,164.4802648947,-20.7897055149
62,88886,9735,Podonephelium cristagalli,4,164.9048800394,-20.9988319874
62,88887,2939,Barringtonia neocaledonica,4,164.9048800394,-20.9988319874
62,88888,9540,Mimusops elengi,4,164.9048800394,-20.9988319874
62,88889,4013,Diospyros fasciculosa,4,164.9048800394,-20.9988319874
62,88890,4032,Diospyros samoensis,4,164.9048800394,-20.9988319874
62,88891,7848,Dysoxylum bijugum,4,164.9048800394,-20.9988319874
62,88892,2212,Aleurites moluccana,4,164.9048800394,-20.9988319874
62,88893,6793,Meryta balansae,4,164.9048800394,-20.9988319874
62,88894,2422,Arthroclianthus,4,164.9048800394,-20.9988319874
62,88895,8030,Eugenia brongniartiana,4,164.9048800394,-20.9988319874
62,88896,4386,Celtis conferta,4,164.9048800394,-20.9988319874
62,88897,4792,Dendrocnide peltata,4,164.9048800394,-20.9988319874
62,88898,6694,Storckiella pancheri,4,164.9048800394,-20.9988319874
62,88899,1261,Archidendropsis granulosa,4,164.9048800394,-20.9988319874
62,88900,174,Huberantha nitidissima,4,164.9048800394,-20.9988319874
62,88901,5315,Polyscias bracteata (R.Vig.) Lowry subsp. bracteata,4,164.9048800394,-20.9988319874
62,88902,7541,Semecarpus atra,4,164.9048800394,-20.9988319874
62,88903,2623,Bischofia javanica,4,164.9048800394,-20.9988319874
62,88904,7711,Tetracera billardierei,4,164.9048800394,-20.9988319874
62,88905,6975,Oxera robusta,4,164.9048800394,-20.9988319874
62,88906,2593,Arytera arcuata,4,164.9048800394,-20.9988319874
62,88907,6608,Guioa villosa,4,164.9048800394,-20.9988319874
63,88908,6721,Meiogyne baillonii,4,165.523417,-21.172646
63,88909,5456,Gardenia aubryi,4,165.523417,-21.172646
63,88910,2282,Alstonia lenormandii,4,165.523417,-21.172646
63,88911,7885,Alstonia costata,4,165.523417,-21.172646
63,88912,2263,Alphitonia neocaledonica,4,165.523417,-21.172646
63,88913,3571,Cryptocarya macrodesme,4,165.523417,-21.172646
63,88914,9400,Duboisia myoporoides,4,165.523417,-21.172646
63,88915,5257,Archidendropsis streptocarpa,4,165.523417,-21.172646
63,88916,5961,Macaranga alchorneoides,4,165.523417,-21.172646
63,88917,3221,Sparattosyce dioica,4,165.523417,-21.172646
63,88918,6273,Plerandra gabriellae,4,165.523417,-21.172646
63,88919,9434,Geissois magnifica,4,165.523417,-21.172646
63,88920,5608,Hernandia cordigera,4,165.523417,-21.172646
63,88921,3556,Crossostylis grandiflora,4,165.523417,-21.172646
63,88922,6374,Garcinia puat,4,165.523417,-21.172646
63,88923,5360,Garcinia neglecta,4,165.523417,-21.172646
63,88924,4432,Cleidion vieillardii,4,165.523417,-21.172646
63,88925,6844,Myodocarpus vieillardii,4,165.523417,-21.172646
63,88926,5293,Cupaniopsis fruticosa,4,165.523417,-21.172646
63,88927,4991,Ficus austrocaledonica,4,165.523417,-21.172646
63,88928,6858,Basselinia gracilis,4,165.523417,-21.172646
63,88929,3338,Cleistanthus stipitatus,4,165.523417,-21.172646
64,88930,5478,Geissois trifoliolata,4,164.9238700792,-20.948985815
64,88931,5298,Dysoxylum rufescens Vieill. ex Pancher & Sebert subsp. rufescens,4,164.9238700792,-20.948985815
64,88932,2155,Quintinia,4,164.9238700792,-20.948985815
64,88933,6605,Guioa microsepala,4,164.9238700792,-20.948985815
64,88934,4991,Ficus austrocaledonica,4,164.9238700792,-20.948985815
64,88935,3580,Cryptocarya velutinosa,4,164.9238700792,-20.948985815
64,88936,5662,Hibbertia lucens,4,164.9238700792,-20.948985815
64,88937,8772,Tapeinosperma pancheri,4,164.9238700792,-20.948985815
64,88938,3321,Acropogon schumannianus,4,164.9238700792,-20.948985815
64,88939,5183,Freycinetia arborea,4,164.9238700792,-20.948985815
64,88940,6675,Rauvolfia balansae,4,164.9238700792,-20.948985815
64,88941,6793,Meryta balansae,4,164.9238700792,-20.948985815
64,88942,1851,Myrsine asymmetrica,4,164.9238700792,-20.948985815
64,88943,6816,Austrotaxus spicata,4,164.9238700792,-20.948985815
64,88944,6709,Polyscias bracteata,4,164.9238700792,-20.948985815
65,88945,9685,Araucaria columnaris,30,165.5585865321,-21.4919389486
65,88946,5477,Geissois racemosa,30,165.5585865321,-21.4919389486
65,88947,4998,Ficus habrophylla,30,165.5585865321,-21.4919389486
65,88948,5123,Ficus obliqua,30,165.5585865321,-21.4919389486
65,88949,7850,Elaeocarpus angustifolius,30,165.5585865321,-21.4919389486
65,88950,7859,Elattostachys apetala,30,165.5585865321,-21.4919389486
65,88952,9456,Acacia spirorbis,30,165.5585865321,-21.4919389486
65,88953,2919,Balanops pachyphylla,30,165.5585865321,-21.4919389486
65,88954,7541,Semecarpus atra,30,165.5585865321,-21.4919389486
66,88955,9456,Acacia spirorbis,4,165.976438467,-21.473557251
66,88956,8536,Tristaniopsis guillainii,4,165.976438467,-21.473557251
66,88957,4473,Cloezia artensis,4,165.976438467,-21.473557251
66,88958,9416,Homalium austrocaledonicum,4,165.976438467,-21.473557251
66,88959,9814,Grevillea exul Lindl. subsp. exul,4,165.976438467,-21.473557251
66,88960,9699,Stenocarpus milnei,4,165.976438467,-21.473557251
66,88961,2263,Alphitonia neocaledonica,4,165.976438467,-21.473557251
66,88962,5521,Gymnostoma deplancheanum,4,165.976438467,-21.473557251
67,88963,9416,Homalium austrocaledonicum,4,165.990260895,-21.478747828
67,88964,7604,Storthocalyx chryseus,4,165.990260895,-21.478747828
67,88965,5293,Cupaniopsis fruticosa,4,165.990260895,-21.478747828
67,88966,7577,Soulamea tomentosa,4,165.990260895,-21.478747828
67,88967,6676,Rauvolfia semperflorens,4,165.990260895,-21.478747828
67,88968,5521,Gymnostoma deplancheanum,4,165.990260895,-21.478747828
67,88969,7811,Deplanchea speciosa,4,165.990260895,-21.478747828
67,88970,9739,Pichonia balansae,4,165.990260895,-21.478747828
67,88971,3385,Codia discolor,4,165.990260895,-21.478747828
67,88972,8570,Neisosperma miana,4,165.990260895,-21.478747828
67,88973,7645,Syzygium densiflorum,4,165.990260895,-21.478747828
67,88974,9456,Acacia spirorbis,4,165.990260895,-21.478747828
67,88975,2263,Alphitonia neocaledonica,4,165.990260895,-21.478747828
67,88976,6295,Polyscias bracteata subsp. subincisa,4,165.990260895,-21.478747828
68,88977,4013,Diospyros fasciculosa,4,164.9102738779,-21.0373029113
68,88978,9540,Mimusops elengi,4,164.9102738779,-21.0373029113
68,88979,7848,Dysoxylum bijugum,4,164.9102738779,-21.0373029113
68,88980,9497,Croton insularis,4,164.9102738779,-21.0373029113
68,88981,9353,Cupaniopsis globosa,4,164.9102738779,-21.0373029113
68,88982,9547,Premna serratifolia,4,164.9102738779,-21.0373029113
68,88983,9975,Capparis,4,164.9102738779,-21.0373029113
68,88984,5128,Ficus prolixa,4,164.9102738779,-21.0373029113
69,88985,7850,Elaeocarpus angustifolius,4,165.2077586018,-21.2607067823
69,88986,4013,Diospyros fasciculosa,4,165.2077586018,-21.2607067823
69,88987,2212,Aleurites moluccana,4,165.2077586018,-21.2607067823
69,88988,5477,Geissois racemosa,4,165.2077586018,-21.2607067823
69,88989,1261,Archidendropsis granulosa,4,165.2077586018,-21.2607067823
69,88990,4061,Dysoxylum roseum,4,165.2077586018,-21.2607067823
69,88991,9332,Euroschinus obtusifolius Engl. var. obtusifolius,4,165.2077586018,-21.2607067823
69,88992,7859,Elattostachys apetala,4,165.2077586018,-21.2607067823
69,88993,6374,Garcinia puat,4,165.2077586018,-21.2607067823
69,88994,5489,Acronychia laevis,4,165.2077586018,-21.2607067823
69,88995,5315,Polyscias bracteata (R.Vig.) Lowry subsp. bracteata,4,165.2077586018,-21.2607067823
69,88996,7541,Semecarpus atra,4,165.2077586018,-21.2607067823
69,88997,4998,Ficus habrophylla,4,165.2077586018,-21.2607067823
69,88998,6885,Olea paniculata,4,165.2077586018,-21.2607067823
69,88999,8030,Eugenia brongniartiana,4,165.2077586018,-21.2607067823
69,89000,3390,Codiaeum peltatum,4,165.2077586018,-21.2607067823
69,89001,9882,Plerandra pouemboutensis,4,165.2077586018,-21.2607067823
69,89002,6273,Plerandra gabriellae,4,165.2077586018,-21.2607067823
69,89003,9385,Ficus virgata,4,165.2077586018,-21.2607067823
69,89004,5093,Fagraea berteroana,4,165.2077586018,-21.2607067823
69,89005,6793,Meryta balansae,4,165.2077586018,-21.2607067823
70,89006,7723,Trema cannabina,4,165.2041107975,-21.2694239616
70,89007,9456,Acacia spirorbis,4,165.2041107975,-21.2694239616
70,89008,7541,Semecarpus atra,4,165.2041107975,-21.2694239616
70,89009,4013,Diospyros fasciculosa,4,165.2041107975,-21.2694239616
70,89010,7859,Elattostachys apetala,4,165.2041107975,-21.2694239616
70,89011,6221,Albizia saman,4,165.2041107975,-21.2694239616
70,89012,9492,Commersonia bartramia,4,165.2041107975,-21.2694239616
71,89013,7541,Semecarpus atra,4,165.2047987422,-21.2754803896
71,89014,1261,Archidendropsis granulosa,4,165.2047987422,-21.2754803896
71,89015,6694,Storckiella pancheri,4,165.2047987422,-21.2754803896
71,89016,2212,Aleurites moluccana,4,165.2047987422,-21.2754803896
71,89017,7859,Elattostachys apetala,4,165.2047987422,-21.2754803896
71,89018,3302,Symplocos montana var. tortuosa,4,165.2047987422,-21.2754803896
71,89019,6885,Olea paniculata,4,165.2047987422,-21.2754803896
71,89020,5315,Polyscias bracteata (R.Vig.) Lowry subsp. bracteata,4,165.2047987422,-21.2754803896
71,89021,3390,Codiaeum peltatum,4,165.2047987422,-21.2754803896
71,89022,4013,Diospyros fasciculosa,4,165.2047987422,-21.2754803896
71,89023,8225,Cupaniopsis sylvatica,4,165.2047987422,-21.2754803896
72,89024,9546,Semecarpus poyaensis,4,165.239264,-21.357613
72,89025,7771,Xylopia pancheri,4,165.239264,-21.357613
72,89026,5293,Cupaniopsis fruticosa,4,165.239264,-21.357613
72,89027,9387,Archidendropsis paivana,4,165.239264,-21.357613
72,89028,5072,Erythroxylum novocaledonicum,4,165.239264,-21.357613
72,89029,2588,Cerberiopsis candelabra Vieill. var. candelabra,4,165.239264,-21.357613
72,89030,9359,Codia nitida,4,165.239264,-21.357613
72,89031,6509,Maxwellia lepidota,4,165.239264,-21.357613
72,89032,6155,Acridocarpus austrocaledonicus,4,165.239264,-21.357613
72,89033,5360,Garcinia neglecta,4,165.239264,-21.357613
72,89034,9456,Acacia spirorbis,4,165.239264,-21.357613
72,89035,5922,Beauprea,4,165.239264,-21.357613
72,89036,6694,Storckiella pancheri,4,165.239264,-21.357613
72,89037,8375,Homalium deplanchei,4,165.239264,-21.357613
72,89038,9573,Terminalia gatopensis,4,165.239264,-21.357613
72,89039,7613,Styphelia cymbulae,4,165.239264,-21.357613
72,89040,9956,Psydrax,4,165.239264,-21.357613
72,89041,9775,Hunga mackeeana,4,165.239264,-21.357613
72,89042,9870,Pycnandra filipes,4,165.239264,-21.357613
72,89043,9791,Pleioluma crebrifolia,4,165.239264,-21.357613
72,89044,9749,Pycnandra kaalaensis,4,165.239264,-21.357613
73,89045,3158,Calophyllum caledonicum,4,165.240654,-21.357905
73,89046,8015,Tabernaemontana cerifera,4,165.240654,-21.357905
73,89047,2212,Aleurites moluccana,4,165.240654,-21.357905
73,89048,6387,Geissois pruinosa,4,165.240654,-21.357905
73,89049,9763,Gymnostoma chamaecyparis,4,165.240654,-21.357905
73,89050,9546,Semecarpus poyaensis,4,165.240654,-21.357905
73,89051,4432,Cleidion vieillardii,4,165.240654,-21.357905
73,89052,9387,Archidendropsis paivana,4,165.240654,-21.357905
73,89053,5298,Dysoxylum rufescens Vieill. ex Pancher & Sebert subsp. rufescens,4,165.240654,-21.357905
73,89054,6509,Maxwellia lepidota,4,165.240654,-21.357905
73,89055,7604,Storthocalyx chryseus,4,165.240654,-21.357905
73,89056,3572,Cryptocarya odorata,4,165.240654,-21.357905
74,89057,7541,Semecarpus atra,4,165.1849759184,-21.3396817446
74,89058,2939,Barringtonia neocaledonica,4,165.1849759184,-21.3396817446
74,89059,4013,Diospyros fasciculosa,4,165.1849759184,-21.3396817446
74,89060,5360,Garcinia neglecta,4,165.1849759184,-21.3396817446
74,89061,9329,Solanum mauritianum,4,165.1849759184,-21.3396817446
74,89062,9345,Cupaniopsis trigonocarpa,4,165.1849759184,-21.3396817446
75,89063,7435,Pycnandra vieillardii,4,165.197125,-20.875905
75,89064,7772,Xylopia vieillardii,4,165.197125,-20.875905
75,89065,7936,Pycnandra balansae,4,165.197125,-20.875905
75,89066,6842,Myodocarpus pinnatus,4,165.197125,-20.875905
75,89067,3564,Cryptocarya elliptica,4,165.197125,-20.875905
75,89068,7541,Semecarpus atra,4,165.197125,-20.875905
75,89069,3402,Comptonella drupacea,4,165.197125,-20.875905
75,89070,6869,Neuburgia novocaledonica,4,165.197125,-20.875905
75,89071,3556,Crossostylis grandiflora,4,165.197125,-20.875905
75,89072,2588,Cerberiopsis candelabra Vieill. var. candelabra,4,165.197125,-20.875905
